local_rrt_cost,local_rrt_star_cost,local_astar_cost,local_rrt_time,local_rrt_star_time,local_astar_time,global_rrt_cost,global_rrt_star_cost,global_astar_cost,global_rrt_time,global_rrt_star_time,global_astar_time
630.6945102409161,309.2648224446236,255.41630560342622,0.5529475212097168,7.470647096633911,1.3674137592315674,789.1630503988871,173.6434776714805,81.56854249492382,1.6511332988739014,1.2240867614746094,21.30039954185486
862.6260553540152,526.739748091232,570.9797974644667,0.4672248363494873,14.696500062942505,2.200340747833252,91.23063603597933,75.90401730472661,78.6396103067893,0.24365901947021484,0.15250039100646973,20.381234645843506
584.3912650776124,319.15689056487633,251.92388155425118,0.2879202365875244,1.81050705909729,1.5333597660064697,75.23683259930746,75.23683259930746,81.56854249492382,0.06525826454162598,0.016971349716186523,20.352405786514282
908.2512135848497,497.33758574794945,405.91883092036784,0.3522207736968994,13.98859190940857,1.9668118953704834,76.1940839159974,76.19408391599741,81.56854249492382,0.06862545013427734,0.10664701461791992,19.937674522399902
885.9419699347096,471.8043008286073,509.35028842544403,0.6893105506896973,13.48190450668335,2.2759740352630615,75.6603368617208,75.66033686172078,75.71067811865477,0.23078489303588867,0.8228979110717773,21.74841284751892
665.5934359016247,214.17159165127651,190.5634918610405,0.3204495906829834,5.7044854164123535,1.0354113578796387,249.03810110457385,75.0024350963005,79.14213562373095,0.5605354309082031,0.9860959053039551,20.968116998672485
1266.458057536112,635.1834176806906,511.9238815542512,0.6996345520019531,9.969722747802734,2.686337947845459,99.94684963602343,93.15150984186141,80.35533905932738,0.5450255870819092,2.5947108268737793,20.035621881484985
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.10785618191936,75.10785618191935,84.49747468305833,0.30374932289123535,0.789670467376709,20.738837003707886
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.17922616655457,88.17922616655457,75.71067811865477,0.11832666397094727,0.5237987041473389,21.224963188171387
737.427282441236,424.0641874442932,465.56349186104046,0.4557926654815674,11.22486400604248,2.2072489261627197,82.00175916692685,75.04803383356249,80.35533905932738,0.23880290985107422,1.1234161853790283,21.002373456954956
977.238118577827,532.7298656702757,535.7716446627535,0.49837303161621094,36.22687792778015,2.7991297245025635,86.52565719715166,86.52565719715166,75.71067811865477,0.3044753074645996,1.3494434356689453,20.783395528793335
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,708.0205672591433,108.78859526147596,78.2842712474619,0.8026323318481445,1.8881926536560059,21.83138132095337
731.0392334713234,288.3535018525164,293.492424049175,0.27880167961120605,10.152052402496338,1.5236496925354004,178.8728146839137,75.08896997965789,82.42640687119285,0.26680922508239746,0.4540691375732422,19.77176284790039
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,167.56813031276084,75.2344087178652,81.56854249492382,0.41538000106811523,1.0365664958953857,20.568655967712402
898.3474821855156,559.2631025520432,471.83766184073573,0.5052793025970459,30.871314525604248,2.5794260501861572,75.02906259630178,75.02906259630181,78.2842712474619,0.23324012756347656,1.9877607822418213,20.194008827209473
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.09352016180847,75.09352016180847,82.42640687119285,0.27733945846557617,0.8330287933349609,20.703862190246582
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,582.5804597949809,148.2474058003605,81.21320343559643,1.223766565322876,0.18461132049560547,21.152008295059204
595.1070652885103,217.00067914260075,184.70562748477144,0.3398551940917969,0.9118313789367676,1.211798906326294,395.8051078238899,85.2169254079608,76.56854249492382,0.6105594635009766,0.6899173259735107,20.997599601745605
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,76.67261354359341,76.67261354359341,82.42640687119285,0.05075669288635254,0.4927809238433838,19.990589380264282
776.0782682451999,308.6709231066055,248.84776310850242,0.4245269298553467,8.15983510017395,1.2408771514892578,75.0123067187451,75.01230671874507,81.21320343559643,0.36206984519958496,0.14843010902404785,20.38081431388855
869.3961535674476,631.2825981000972,590.1219330881977,0.5407116413116455,26.471758604049683,2.578585147857666,106.44716346590614,94.21729228035885,78.2842712474619,0.46773457527160645,0.05017590522766113,19.704904317855835
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.00405512686088,75.00405512686089,79.14213562373095,0.12921667098999023,0.4723551273345947,19.264138221740723
1201.720021709909,518.1267444577031,560.9188309203678,0.7475993633270264,31.151871919631958,2.3683252334594727,137.8556261493735,76.18837947089884,81.56854249492382,0.41641688346862793,0.36930155754089355,21.12814974784851
1013.8052766122265,556.7083879720346,468.40620433565954,0.9729373455047607,7.338443279266357,2.761741876602173,137.67335665871855,91.90230395906558,79.49747468305833,0.44072985649108887,0.6750612258911133,20.303354024887085
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86.79688251082567,86.79688251082567,75.71067811865477,0.38945817947387695,0.0793466567993164,20.410375356674194
1078.450713373135,451.2255729728591,-1.0,0.38736701011657715,13.071946859359741,-1.0,909.1853988314841,87.04675538442314,75.71067811865477,0.8236744403839111,1.2214596271514893,19.711247205734253
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,96.63270339418472,96.63270339418473,79.14213562373095,0.20366382598876953,0.10324597358703613,21.21913743019104
857.6490876378002,499.5831158295663,534.7665940288703,0.45703864097595215,12.5684974193573,2.5718610286712646,87.59669821744734,87.59669821744734,77.78174593052026,0.1468029022216797,0.4999840259552002,20.623159646987915
241.28509400092037,161.25165432264944,117.07106781186548,0.09087419509887695,1.657355785369873,0.6601645946502686,92.01435846398614,92.01435846398614,84.49747468305833,0.11487174034118652,0.644418478012085,19.873919248580933
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.22638963278214,75.00072282208565,77.07106781186548,0.7895472049713135,0.19678544998168945,20.35201621055603
1148.2625749691722,431.4071172460412,443.40620433565965,0.49254894256591797,11.421485185623169,1.9998548030853271,75.88054875902492,75.88054875902492,78.6396103067893,0.25768613815307617,0.2166728973388672,20.14775252342224
1479.2186605080915,718.1540621574175,645.6854249492382,1.1456332206726074,29.26752734184265,3.0985331535339355,75.65631009856106,75.65631009856106,75.71067811865477,0.2801339626312256,0.7185118198394775,21.09386444091797
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.47504405987138,75.47504405987138,75.71067811865477,0.38364434242248535,0.1477208137512207,21.105224132537842
1243.6919609480578,556.9768156076008,558.2590180780453,0.8455777168273926,8.257930755615234,2.8633639812469482,87.15772534727883,87.15772534727883,75.71067811865477,0.03965497016906738,0.047232627868652344,19.46168875694275
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,89.27451038548128,89.27451038548128,78.6396103067893,0.316342830657959,0.5688283443450928,21.413373231887817
339.393183498236,170.87243478288866,147.78174593052023,0.2568540573120117,1.5484657287597656,0.6934373378753662,79.30664089986958,79.30664089986958,75.0,0.21639084815979004,0.281604528427124,21.613341093063354
1253.1876246210845,580.0372742585524,544.1168824543144,0.6173255443572998,34.78485345840454,2.7651500701904297,100.45698343354006,75.18933490100574,81.56854249492382,0.5645661354064941,1.24057936668396,20.81466293334961
288.73718768485725,101.85261570856457,82.78174593052024,0.15564918518066406,4.481700897216797,0.6572575569152832,76.56664263309179,76.56664263309179,79.49747468305833,0.026488304138183594,0.048125267028808594,20.51437997817993
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,108.99836550861565,75.12712715817577,79.49747468305833,0.18863296508789062,2.8953640460968018,20.67272400856018
832.1361105772622,480.94677384840827,447.9898987322333,0.460024356842041,7.6802685260772705,2.106907367706299,93.77599528991294,83.39203464354716,82.42640687119285,0.1537458896636963,0.9860944747924805,20.526968002319336
1186.5948898019074,439.765170483372,452.63455967290594,0.4564971923828125,20.170828819274902,2.1466987133026123,75.41466385021573,75.41466385021573,75.71067811865477,0.14489483833312988,0.24036478996276855,20.222740411758423
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,189.50880346594016,75.13943066958272,79.49747468305833,0.4473543167114258,1.1891412734985352,21.34319543838501
365.0905129899715,198.82342596049767,206.5685424949238,0.18579554557800293,8.539595603942871,1.094954013824463,171.40946030492924,86.2773456729468,78.6396103067893,0.5797874927520752,0.3625457286834717,21.79877734184265
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.07524493088617,75.07524493088619,82.42640687119285,0.5724582672119141,0.3809061050415039,19.61392331123352
593.9025521221147,319.7224219299443,245.56349186104046,0.22144675254821777,6.348053693771362,1.5311062335968018,76.12782904300924,76.12782904300924,76.56854249492382,0.09619402885437012,0.33181047439575195,22.535954236984253
551.3734834445183,178.03773397609964,189.8528137423857,0.5636041164398193,8.41815996170044,1.204324722290039,92.16926899866823,82.42430260603066,80.35533905932738,0.48104357719421387,0.7007510662078857,20.48777151107788
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,81.25804002548875,77.8546349704663,81.21320343559643,0.42366886138916016,1.0117478370666504,18.85739827156067
842.4594016531287,348.72030197658995,345.3553390593274,0.6027333736419678,21.009499549865723,1.7791576385498047,98.80851737867908,76.25378227090413,81.56854249492382,0.23114490509033203,0.061162710189819336,20.745542287826538
1399.930870449307,586.8173090261893,584.4722215136418,0.4729304313659668,12.210283041000366,3.118265151977539,-1.0,75.23638754014361,81.56854249492382,-1.0,0.9150254726409912,20.402804374694824
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93.36568400674045,93.36568400674047,80.35533905932738,0.12641692161560059,1.876955509185791,20.720272064208984
1209.8459552494473,531.1962290304817,416.126983722081,0.6318235397338867,20.212383031845093,2.224904775619507,204.78581624970343,87.46708801295127,77.78174593052026,0.267688512802124,0.23669099807739258,21.080470323562622
936.8472804300756,573.0092984224888,-1.0,0.44335412979125977,24.192851543426514,-1.0,111.76412040519885,76.1331043598895,76.56854249492382,0.2735867500305176,0.5062282085418701,20.724286556243896
880.2583058715611,518.3575215304244,487.13203435596427,0.368361234664917,4.630223274230957,2.5911786556243896,88.67764130762842,88.67764130762842,75.71067811865477,0.17410802841186523,0.5702831745147705,19.613057851791382
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.04380728012912,82.04380728012912,78.2842712474619,0.055056095123291016,0.43958163261413574,21.322277545928955
674.3881829988404,389.70051674548415,369.5584412271572,0.31210756301879883,1.1413912773132324,1.8530020713806152,76.03988333247669,76.03988333247669,78.6396103067893,0.2984440326690674,0.5502526760101318,20.312355041503906
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,350.3982342671159,75.6012564290742,75.71067811865477,1.092841625213623,0.17808842658996582,20.21603274345398
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77.011567414536,77.01156741453602,80.35533905932738,0.38365936279296875,0.8085246086120605,21.07575821876526
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86.46428256029836,75.04658698044615,80.35533905932738,0.35846829414367676,0.8681502342224121,21.21730065345764
873.4538285435975,506.2984160419368,411.06601717798213,0.5704231262207031,10.126174688339233,2.042848587036133,75.44547511142483,75.44547511142484,75.71067811865477,0.2411024570465088,0.8172910213470459,19.64413094520569
1018.4423332932291,523.1448361451437,-1.0,0.6363158226013184,29.263377904891968,-1.0,284.6230992011345,78.13337098804789,81.21320343559643,0.48129820823669434,0.2568504810333252,20.924575567245483
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.34332391438883,91.34332391438883,79.49747468305833,0.5168960094451904,0.1729433536529541,20.735817909240723
1346.9138940620178,450.1776593226428,469.7056274847714,0.7305142879486084,10.670017719268799,2.49562406539917,369.11358736186,86.85329310011562,75.71067811865477,0.3700859546661377,0.49495863914489746,19.855740070343018
547.0171743128352,274.49201882921204,274.5584412271572,0.5122191905975342,11.975481748580933,1.5148074626922607,111.70457234748609,86.25430188155492,78.6396103067893,0.17380285263061523,0.33084893226623535,20.89781880378723
922.8126184802744,426.09774722713473,465.41630560342617,0.4338676929473877,11.086724519729614,2.268885612487793,87.27386240944871,87.27386240944871,75.71067811865477,0.26076364517211914,1.8862574100494385,20.18420386314392
670.1267469234728,367.03441502711405,-1.0,0.21302151679992676,23.535605907440186,-1.0,119.88713516394759,173.09014051397375,77.07106781186548,0.3251988887786865,2.5006062984466553,19.816750049591064
1335.7604994988649,430.7111059839737,428.05086527633216,0.6570718288421631,7.858653545379639,2.3791918754577637,77.68642111884745,77.68642111884745,83.2842712474619,0.03752946853637695,0.17458248138427734,21.67904043197632
484.4374401528708,308.43927111115613,-1.0,0.19336295127868652,7.446838617324829,-1.0,45.62300310072993,45.62300310072993,44.14213562373095,0.3219950199127197,0.2501811981201172,20.186126470565796
1014.3345813125736,469.67039604273555,397.6955262170048,0.600409746170044,14.13180661201477,2.3195488452911377,75.24577294659096,75.24577294659095,76.56854249492382,0.2931547164916992,0.8038241863250732,19.19390296936035
1358.6537524441405,636.3508743948813,638.9696961967,1.0046982765197754,12.745137929916382,2.9035911560058594,139.72914993964378,145.84712985177944,82.42640687119285,0.5311317443847656,2.2200372219085693,21.122844457626343
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.44964716444922,75.44964716444922,75.71067811865477,0.005652189254760742,0.6924049854278564,20.86429190635681
971.212294034834,279.29607468494225,282.84271247461913,0.4197859764099121,3.1765995025634766,1.4428176879882812,80.55015143786231,80.55015143786231,79.14213562373095,0.36589622497558594,0.9780073165893555,21.083904027938843
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,106.60872493008232,173.22367841824195,82.42640687119285,0.8149936199188232,0.31726765632629395,21.446390867233276
848.8886473138574,307.1450906975662,329.8528137423857,0.3349924087524414,5.385645627975464,1.8335471153259277,95.28966436296423,95.28966436296425,81.21320343559643,0.23990392684936523,1.9962992668151855,21.014450073242188
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,571.4561383425071,138.52486976503323,78.6396103067893,0.2565348148345947,1.3110110759735107,20.902741193771362
813.4046948125139,386.64368330767815,408.84776310850236,0.5978958606719971,15.128381490707397,1.9368481636047363,75.51222728261217,75.51222728261217,75.71067811865477,0.16248178482055664,0.5393621921539307,20.008931159973145
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,143.9659693302491,75.38265473240132,78.6396103067893,0.6433467864990234,0.41489434242248535,18.66539168357849
1119.9673664174713,559.8205768402564,-1.0,0.49465250968933105,23.109496355056763,-1.0,60.23516409172103,60.23516409172102,55.35533905932738,0.0872488021850586,0.09749722480773926,20.13522720336914
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.05668708227306,91.05668708227306,79.49747468305833,0.00677180290222168,0.38486385345458984,21.320139169692993
693.7676760985275,426.57370914293546,370.91883092036784,0.5122456550598145,16.612751483917236,1.8693373203277588,75.71478996331572,75.71478996331571,75.71067811865477,0.3074169158935547,0.5457108020782471,20.497540712356567
835.9153710902598,590.1366036556124,508.7615433949869,0.3727107048034668,13.068219900131226,2.643822431564331,76.20377034819197,76.20377034819198,81.56854249492382,0.09623050689697266,0.36299729347229004,20.943724393844604
389.26447286265824,302.5088432882087,302.8427124746191,0.2557108402252197,2.748164415359497,1.3968276977539062,670.4203109198577,90.11897390387708,76.56854249492382,0.6170294284820557,1.4303109645843506,20.675304174423218
383.01824563013065,325.4453359855787,358.84776310850236,0.38585782051086426,8.627801656723022,1.80446195602417,75.00000082672187,75.00000082672187,75.0,0.18411636352539062,0.380338191986084,20.532377243041992
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,85.21149406568622,85.21149406568622,76.56854249492382,0.2708272933959961,0.6366209983825684,20.36404037475586
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.17528143708638,75.17528143708638,81.56854249492382,0.15098810195922852,0.16173052787780762,20.109248638153076
1174.661144085124,636.3025509224461,650.3300858899108,0.5776638984680176,18.485191345214844,3.1793434619903564,205.5960579073231,96.18899083546437,79.14213562373095,0.5517740249633789,0.025539159774780273,21.635102033615112
255.58726944860956,162.41410617582073,175.2081528017131,0.2438831329345703,1.9904348850250244,1.0692543983459473,77.39195451609733,77.39195451609733,78.2842712474619,0.5447385311126709,0.5985610485076904,20.53463387489319
400.8849459239253,344.81860905963646,255.0,0.28159117698669434,6.3337743282318115,1.3608925342559814,75.00056293613095,75.00056293613095,77.07106781186548,0.018135547637939453,0.4641847610473633,20.662029504776
941.6394702699903,470.1598793449224,384.7056274847714,0.3590364456176758,22.13444209098816,1.8483881950378418,87.53409629822166,87.53409629822166,77.78174593052026,0.0928037166595459,1.6785566806793213,20.79264736175537
1024.94826430815,480.5207034947659,475.477272147525,0.6614077091217041,14.320008039474487,2.57287859916687,79.2826602403149,79.2826602403149,75.0,0.633009672164917,1.2458477020263672,21.19688391685486
899.0640348370046,565.710480591266,537.0458146424489,0.6035628318786621,20.565484762191772,2.9758718013763428,75.01589440616225,75.01589440616223,83.2842712474619,0.17008018493652344,1.0654380321502686,20.705580949783325
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.49497902986987,75.22539460936179,81.56854249492382,0.47987866401672363,0.04507565498352051,20.589517831802368
662.0967470729959,-1.0,351.9238815542512,0.5711855888366699,-1.0,2.0820112228393555,109.46699970234519,96.31168875152522,79.14213562373095,0.39007139205932617,0.31702566146850586,21.336438417434692
740.8274518309119,327.35994308069985,340.7716446627536,0.3323798179626465,19.463364601135254,1.785384178161621,86.6559698581635,86.6559698581635,75.71067811865477,0.09807682037353516,0.017786264419555664,20.84876251220703
681.6123553707928,433.78301498538065,-1.0,0.6358518600463867,6.112699508666992,-1.0,123.57507239324549,75.25755252227721,76.56854249492382,0.3764171600341797,0.6102645397186279,19.647013187408447
1076.1107689479209,639.6607650141475,550.477272147525,0.669156551361084,10.21544861793518,2.0623958110809326,83.51816438643188,83.51816438643188,82.42640687119285,0.006215333938598633,0.46204066276550293,21.262184143066406
923.2044347071837,468.8501876685888,380.71067811865476,0.5689640045166016,7.859463691711426,2.0162129402160645,321.53478836904975,79.4276005536805,75.0,0.46536684036254883,0.3585033416748047,19.540390491485596
-1.0,-1.0,693.4671708797584,-1.0,-1.0,4.019548177719116,98.93181123098393,77.60040530603735,78.2842712474619,0.2852044105529785,0.8103282451629639,20.381352186203003
674.2438914438566,354.95373526538356,-1.0,0.6263723373413086,4.159473419189453,-1.0,493.2705879933871,76.0035882406928,78.6396103067893,1.054229497909546,2.2468373775482178,20.75068497657776
928.0039591354956,405.66122185239,433.1370849898476,0.28920769691467285,14.637416124343872,2.0267174243927,75.15109948684761,75.15109948684763,79.49747468305833,0.4635508060455322,0.9913904666900635,19.879693508148193
1016.8489844713439,405.14364589410496,424.4112549695429,0.5694320201873779,14.80371618270874,2.3331832885742188,75.00066038171903,75.00066038171903,77.07106781186548,0.2343602180480957,0.10249614715576172,20.124537467956543
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77.16447213332829,77.16447213332826,80.35533905932738,0.14563274383544922,0.9086241722106934,20.431715965270996
862.4368002825062,444.0825483957375,459.76659402887026,0.5969908237457275,5.913131952285767,2.0112497806549072,150.65396678213253,197.78025949616233,77.07106781186548,0.42607927322387695,0.7972302436828613,20.23856019973755
1004.9011297221116,495.29370147282367,443.9087296526012,0.6755518913269043,13.304116487503052,2.2292635440826416,75.78996997844989,75.78996997844989,75.71067811865477,0.13351178169250488,0.5218298435211182,21.046260356903076
354.97536439731266,260.749126847987,248.1370849898476,0.3454091548919678,12.65768551826477,1.4277114868164062,87.5447737296632,87.54477372966319,77.78174593052026,0.40912556648254395,0.06631183624267578,21.105263710021973
971.7108755897597,483.47799181636674,498.05086527633216,0.49183058738708496,9.8964102268219,2.651742935180664,166.96737667745356,75.00953944391887,81.21320343559643,0.3302900791168213,0.45192956924438477,21.268296241760254
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.01774946542508,70.01774946542508,55.35533905932738,0.2349250316619873,0.6611402034759521,19.736815214157104
775.3881796719893,370.89024238520943,395.0609665440988,0.4769017696380615,13.071575164794922,1.8330078125,238.55551562430517,76.61293734890603,79.49747468305833,0.5789821147918701,2.3265748023986816,22.389448404312134
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,332.09315871756934,198.54910610441547,78.6396103067893,0.4867362976074219,2.5124428272247314,21.392144203186035
1645.8808045505693,601.9511843390458,580.6244584051393,0.7049870491027832,18.241609573364258,2.656998634338379,76.73508179613627,76.73508179613627,82.42640687119285,0.22034978866577148,0.5731406211853027,20.220917463302612
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,79.2601062471202,79.26010624712019,75.0,0.27631425857543945,1.5682854652404785,20.12515926361084
985.0459453436374,463.74758179246896,506.6295090390226,0.4097423553466797,2.5816807746887207,2.6983797550201416,75.57514532275012,75.57514532275012,77.78174593052026,0.39220333099365234,0.9346580505371094,20.151687622070312
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.21825442829956,75.21825442829956,81.56854249492382,0.08969616889953613,0.7509982585906982,21.002171516418457
991.8107330943313,565.4439848319171,602.1930009000631,0.7784035205841064,7.994667291641235,2.95819354057312,83.43777540821618,83.43777540821618,82.42640687119285,0.16849231719970703,0.29822349548339844,20.418079376220703
842.6994044555253,478.1498034174602,389.91378028648455,0.5765841007232666,9.903092861175537,2.2558724880218506,95.68027447428881,95.68027447428881,81.21320343559643,0.2764127254486084,0.9062187671661377,20.529367208480835
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.26927313401359,78.26927313401357,79.14213562373095,0.022382259368896484,1.8705496788024902,20.111577033996582
661.2195486402821,446.752990686846,344.5584412271572,0.18651461601257324,20.64963436126709,1.98616623878479,107.81855138241329,75.0129623048074,81.21320343559643,0.18038082122802734,0.5387303829193115,19.60713219642639
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,87.6350032103811,87.63500321038111,77.78174593052026,0.32944369316101074,2.1286370754241943,21.242547512054443
329.1809564760782,263.1102961176231,215.06096654409885,0.19997572898864746,13.658985137939453,1.157965898513794,164.0419343052097,91.21552981298044,82.42640687119285,1.6149792671203613,3.735271453857422,20.73392963409424
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,93.35333859336583,88.57172594862472,75.71067811865477,0.4989776611328125,0.09628629684448242,20.52475118637085
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95.30003883603891,95.30003883603892,81.21320343559643,0.321061372756958,0.11695003509521484,20.467933177947998
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,148.41103023082044,92.72286445351567,82.42640687119285,0.42038416862487793,0.6989779472351074,20.548651218414307
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77.68423216427941,77.68423216427941,83.2842712474619,0.16918420791625977,0.06103253364562988,21.526912927627563
934.4212302774545,375.7480646888889,-1.0,0.46735239028930664,16.687687873840332,-1.0,75.6005575063152,75.6005575063152,75.71067811865477,0.10059618949890137,0.3810133934020996,18.63942790031433
742.8500194370889,254.5184356788714,233.84776310850242,0.48751139640808105,20.898808479309082,1.1451985836029053,80.70622121795851,80.70622121795853,79.14213562373095,0.21563506126403809,0.18813323974609375,20.466983556747437
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,143.72945554807032,84.3167930141992,79.49747468305833,0.6822800636291504,0.03639340400695801,22.230774879455566
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.65421810606188,75.65421810606188,75.71067811865477,0.3549039363861084,0.208573579788208,21.163788080215454
1149.0048933697105,544.8415269194502,544.1168824543144,0.6691181659698486,10.564979314804077,2.5867555141448975,82.45982528099869,82.45982528099869,82.07106781186548,0.11946630477905273,0.3247237205505371,21.85966658592224
1036.176953013739,455.68742878455686,455.0,0.6367695331573486,19.492921590805054,2.794149398803711,147.16841810348706,88.60732845707406,75.71067811865477,0.560183048248291,0.3170962333679199,20.650327444076538
705.9518755317147,517.6011492096568,-1.0,0.25170421600341797,23.37960147857666,-1.0,75.03922224484188,75.03922224484187,80.35533905932738,0.25470685958862305,0.4752054214477539,20.606140851974487
1066.9110969698418,571.966516486321,-1.0,1.110945463180542,17.623578548431396,-1.0,77.25266812624945,77.25266812624945,80.35533905932738,0.23757338523864746,1.6726975440979004,20.181101322174072
634.7417914735357,288.7112205468971,309.35028842544403,0.4316685199737549,26.66296625137329,1.3694751262664795,129.5432263493119,75.95920622073322,78.6396103067893,0.2619049549102783,2.484773874282837,19.711742877960205
462.5445944825361,195.71042870245378,213.492424049175,0.30152153968811035,0.21364116668701172,1.0937745571136475,78.6246853875662,78.62468538756622,77.07106781186548,0.571709156036377,0.15009307861328125,20.56521773338318
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,86.45523951783808,86.45523951783808,80.71067811865477,0.07708954811096191,0.2187490463256836,20.86031675338745
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,75.80604954018318,75.80604954018317,80.71067811865477,0.0056955814361572266,0.8259434700012207,20.38171696662903
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,210.20106821697414,81.96853358944671,78.2842712474619,0.2503163814544678,1.6391026973724365,22.28762698173523
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.75678284782438,82.75678284782438,80.35533905932738,0.12833809852600098,0.08450746536254883,21.137718677520752
1016.7461885059463,598.130972188722,-1.0,1.0169284343719482,36.489691734313965,-1.0,125.46270100683988,75.36018084076716,78.6396103067893,0.4602377414703369,0.5091080665588379,20.429075956344604
337.5318667685024,235.96973803811352,180.35533905932738,0.0683751106262207,3.4670298099517822,1.1007122993469238,107.46498894796413,76.97589091776791,82.42640687119285,0.4418809413909912,0.016912221908569336,20.42223358154297
-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,204.4248580325877,75.22515419454774,81.56854249492382,0.6103296279907227,0.4624905586242676,19.701874017715454
1339.8735775916934,561.7745045713684,-1.0,0.9527955055236816,19.981285095214844,-1.0,75.86802322120934,75.86802322120934,78.6396103067893,0.5659728050231934,1.0434117317199707,19.95664882659912
